timesteps,episode_return
155200,-4.077594
155250,-13.335457
155300,-6.632643
155350,-3.188281
155400,-5.045435
155450,-10.40353
155500,-11.980688
155550,-3.514457
155600,-5.772349
155650,-2.779159
155700,-4.070835
155750,-9.9212
155800,-5.083055
155850,-3.431869
155900,-7.890826
155950,-5.232368
156000,-4.556744
156050,-3.442444
156100,-6.925827
156150,-13.023501
156200,-11.165564
156250,-12.58839
156300,-9.398333
156350,-4.790798
156400,-10.267281
156450,-7.471997
156500,-8.348905
156550,-8.271998
156600,-10.09068
156650,-14.194377
156700,-5.05395
156750,-7.940201
156800,-10.80666
156850,-12.228016
156900,-8.984604
156950,-8.679007
157000,-11.094404
157050,-10.399181
157100,-10.974153
157150,-3.401991
157200,-6.272201
157250,-9.395419
157300,-11.120698
157350,-6.671119
157400,-12.844995
157450,-7.592976
157500,-9.078187
157550,-10.739822
157600,-8.132764
157650,-11.475014
157700,-13.992601
157750,-9.803903
157800,-6.888983
157850,-8.219171
157900,-12.475515
157950,-8.500856
158000,-6.112046
158050,-3.418582
158100,-3.12623
158150,-3.959032
158200,-3.628559
158250,-5.607263
158300,-2.994439
158350,-3.934282
158400,-14.319383
158450,-11.996343
158500,-10.029285
158550,-11.539355
158600,-7.910637
158650,-14.042067
158700,-4.592769
158750,-7.100794
158800,-5.172293
158850,-9.602976
158900,-10.596599
158950,-7.034229
159000,-7.550027
159050,-12.460114
159100,-11.485357
159150,-12.667567
159200,-10.289805
159250,-10.267621
159300,-4.00821
159350,-5.838803
159400,-12.341697
159450,-11.092736
159500,-12.767229
159550,-3.388605
159600,-5.429819
159650,-16.100546
159700,-7.43423
159750,-6.619073
159800,-4.245918
159850,-5.41473
159900,-7.175391
159950,-5.632316
160000,-6.547144
160050,-15.258594
160100,-11.038614
160150,-10.064653
160200,-3.970329
160250,-3.868659
160300,-6.716462
160350,-7.361277
160400,-8.181217
160450,-9.378714
160500,-13.490485
160550,-5.207991
160600,-5.850152
160650,-19.086531
160700,-11.836904
160750,-6.561828
160800,-12.614787
160850,-10.841607
160900,-14.862754
160950,-6.753908
161000,-4.558981
161050,-6.500242
161100,-17.891666
161150,-4.074585
161200,-4.091074
161250,-8.00301
161300,-13.50248
161350,-3.537271
161400,-14.951611
161450,-3.788958
161500,-2.882405
161550,-4.650816
161600,-16.18494
161650,-7.818238
161700,-12.376732
161750,-5.706079
161800,-8.536575
161850,-5.572359
161900,-6.348554
161950,-6.056603
162000,-3.850448
162050,-3.465275
162100,-10.267214
162150,-12.517901
162200,-5.168887
162250,-10.19864
162300,-6.105317
162350,-3.433509
162400,-12.122045
162450,-2.828692
162500,-7.728062
162550,-8.184346
162600,-9.278517
162650,-6.265017
162700,-5.850171
162750,-13.322795
162800,-4.214931
162850,-11.384998
162900,-5.19587
162950,-7.753199
163000,-13.878384
163050,-9.346572
163100,-15.343362
163150,-11.441388
163200,-7.199368
163250,-3.015901
163300,-10.334581
163350,-5.632194
163400,-14.556775
163450,-11.009912
163500,-5.037595
163550,-4.339749
163600,-6.141979
163650,-10.246451
163700,-12.582805
163750,-2.565799
163800,-5.171429
163850,-10.24799
163900,-9.454259
163950,-6.239528
164000,-8.021185
164050,-12.571959
164100,-15.002683
164150,-12.766069
164200,-4.898367
164250,-6.940253
164300,-15.594767
164350,-15.114534
164400,-12.29546
164450,-11.887688
164500,-3.399038
164550,-11.522711
164600,-4.01715
164650,-3.238802
164700,-6.473947
164750,-12.417613
164800,-11.228972
164850,-6.830947
164900,-10.181876
164950,-10.178327
165000,-6.389119
165050,-14.898039
165100,-8.996025
165150,-7.570289
165200,-9.500357
165250,-9.21659
165300,-3.980257
165350,-12.571439
165400,-3.029662
165450,-8.099354
165500,-7.046066
165550,-5.332315
165600,-9.831983
165650,-7.322988
165700,-11.509272
165750,-14.885111
165800,-13.023748
165850,-5.135569
165900,-9.849293
165950,-4.892995
166000,-16.426546
166050,-3.22656
166100,-11.492979
166150,-9.195257
166200,-7.644717
166250,-13.00511
166300,-5.606853
166350,-4.126551
166400,-5.802306
166450,-11.210626
166500,-8.324746
166550,-9.46682
166600,-13.4039
166650,-4.849182
166700,-10.731103
166750,-10.376751
166800,-15.379472
166850,-13.062968
166900,-5.446411
166950,-4.354294
167000,-17.255738
167050,-13.344437
167100,-10.401914
167150,-8.019318
167200,-4.761217
167250,-7.752415
167300,-11.980158
167350,-9.788986
167400,-9.990965
167450,-9.418951
167500,-7.359545
167550,-6.077122
167600,-3.376052
167650,-8.943571
167700,-7.688992
167750,-6.416935
167800,-11.811034
167850,-9.003034
167900,-5.856829
167950,-5.870387
168000,-3.556337
168050,-9.705459
168100,-10.040827
168150,-5.356028
168200,-10.767451
168250,-5.845147
168300,-10.572042
168350,-6.686789
168400,-13.557007
168450,-3.680223
168500,-8.193384
168550,-3.832857
168600,-7.140538
168650,-9.872894
168700,-4.930542
168750,-7.995008
168800,-3.878814
168850,-5.812126
168900,-10.74116
168950,-4.970125
169000,-3.573698
169050,-9.402729
169100,-10.458234
169150,-2.663074
169200,-8.142178
169250,-7.420092
169300,-7.03437
169350,-9.483385
169400,-4.743114
169450,-13.237475
169500,-8.598863
169550,-8.364587
169600,-4.404778
169650,-3.569886
169700,-3.269242
169750,-6.112033
169800,-9.75655
169850,-5.721391
169900,-7.676937
169950,-9.011752
170000,-5.543558
170050,-8.166715
170100,-10.342095
170150,-8.836979
170200,-10.414877
170250,-13.388217
170300,-7.60348
170350,-4.942983
170400,-9.72134
170450,-10.695313
170500,-7.629389
170550,-5.767251
170600,-9.558159
170650,-9.484476
170700,-7.950413
170750,-13.640209
170800,-11.435434
170850,-11.547595
170900,-2.002057
170950,-7.076674
171000,-12.507631
171050,-4.581829
171100,-14.178422
171150,-10.075862
171200,-7.412832
171250,-4.455117
171300,-5.851072
171350,-5.23586
171400,-5.330661
171450,-3.827792
171500,-3.866854
171550,-4.896112
171600,-11.779769
171650,-3.23458
171700,-5.35377
171750,-7.926941
171800,-13.726805
171850,-5.292042
171900,-10.30198
171950,-9.024317
172000,-9.747185
172050,-2.91042
172100,-12.734523
172150,-7.151904
172200,-3.530854
172250,-12.266862
172300,-4.768102
172350,-12.723285
172400,-8.325317
172450,-3.787538
172500,-5.957884
172550,-13.611584
172600,-9.041545
172650,-7.364605
172700,-7.087167
172750,-2.679632
172800,-9.876925
172850,-13.519085
172900,-4.605859
172950,-10.625654
173000,-5.513312
173050,-6.767944
173100,-8.203586
173150,-12.725661
173200,-14.657632
173250,-4.376767
173300,-7.206831
173350,-14.243028
173400,-9.23059
173450,-6.706247
173500,-12.310929
173550,-4.239614
173600,-8.957535
173650,-2.084847
173700,-3.843568
173750,-5.428806
173800,-10.252627
173850,-10.966616
173900,-12.548724
173950,-11.14603
174000,-4.015363
174050,-9.40361
174100,-4.169606
174150,-2.46431
174200,-10.480953
174250,-3.006724
174300,-4.766117
174350,-2.690127
174400,-5.572853
174450,-10.427676
174500,-2.067572
174550,-13.033203
174600,-10.982788
174650,-7.366455
174700,-7.602039
174750,-4.541799
174800,-6.637382
174850,-6.383465
174900,-11.201727
174950,-8.71426
175000,-7.270232
175050,-10.367126
175100,-15.410241
175150,-3.232289
175200,-13.316854
175250,-4.459191
175300,-2.251907
175350,-5.695048
175400,-10.699259
175450,-9.416302
175500,-5.100451
175550,-8.016344
175600,-11.617429
175650,-12.418878
175700,-5.057549
175750,-12.324746
175800,-6.054223
175850,-3.44046
175900,-9.601701
175950,-9.064451
176000,-10.162633
176050,-7.783572
176100,-11.803802
176150,-5.407171
176200,-7.092937
176250,-9.319129
176300,-7.357264
176350,-9.894538
176400,-4.492484
176450,-3.53528
176500,-5.206616
176550,-4.093958
176600,-9.589654
176650,-9.326429
176700,-9.679013
176750,-6.435904
176800,-1.874947
176850,-10.376438
176900,-15.330467
176950,-7.685708
177000,-8.058109
177050,-2.793436
177100,-12.350481
177150,-10.152957
177200,-8.081438
177250,-8.894639
177300,-9.811691
177350,-11.079159
177400,-3.616444
177450,-11.851246
177500,-6.013591
177550,-5.485929
177600,-2.542102
177650,-5.733055
177700,-6.844974
177750,-7.582229
177800,-8.893642
177850,-4.551954
177900,-5.461333
177950,-7.99327
178000,-7.315185
178050,-11.028167
178100,-8.874989
178150,-7.383829
178200,-7.394722
178250,-10.720144
178300,-3.07422
178350,-5.662365
178400,-11.945377
178450,-4.984918
178500,-10.644501
178550,-8.988487
178600,-9.798033
178650,-13.935291
178700,-7.354294
178750,-4.492121
178800,-9.214964
178850,-4.804302
178900,-6.916835
178950,-8.563509
179000,-12.395623
179050,-8.016282
179100,-7.497679
179150,-6.828591
179200,-9.089568
179250,-13.221664
179300,-7.76488
179350,-9.298454
179400,-9.617369
179450,-7.800684
179500,-9.140881
179550,-11.050608
179600,-8.408793
179650,-8.283086
179700,-9.657629
179750,-8.760485
179800,-7.179409
179850,-9.477788
179900,-5.236154
179950,-5.746852
180000,-9.09914
180050,-13.814353
180100,-7.518218
180150,-3.160715
180200,-6.665874
180250,-12.028107
180300,-3.658399
180350,-5.539814
180400,-5.545306
180450,-2.885771
180500,-4.579215
180550,-7.479179
180600,-2.063554
180650,-8.591819
180700,-4.346398
180750,-4.790993
180800,-9.180591
180850,-6.08107
180900,-5.246354
180950,-4.280202
181000,-12.571672
181050,-10.389711
181100,-2.778769
181150,-13.247288
181200,-6.221693
181250,-6.426826
181300,-13.363742
181350,-7.562066
181400,-12.463503
181450,-6.515803
181500,-8.910565
181550,-7.262071
181600,-7.145798
181650,-6.382411
181700,-16.181626
181750,-5.15394
181800,-3.25893
181850,-9.94278
181900,-7.477222
181950,-7.373622
182000,-6.267953
182050,-5.398184
182100,-4.368451
182150,-9.750089
182200,-5.963877
182250,-5.706255
182300,-5.405766
182350,-9.061484
182400,-6.04126
182450,-7.998376
182500,-4.657871
182550,-5.743869
182600,-11.522993
182650,-6.534513
182700,-7.5941
182750,-5.344643
182800,-11.827853
182850,-3.728815
182900,-6.931976
182950,-9.385999
183000,-12.896312
183050,-4.818687
183100,-9.520907
183150,-6.075478
183200,-10.760445
183250,-12.458358
183300,-5.258524
183350,-2.353374
183400,-5.603849
183450,-8.792882
183500,-6.379064
183550,-6.844058
183600,-5.297699
183650,-4.247418
183700,-8.504284
183750,-6.079516
183800,-10.415588
183850,-4.991644
183900,-3.863729
183950,-11.950094
184000,-2.939866
184050,-13.392337
184100,-7.505476
184150,-9.196685
184200,-4.493997
184250,-10.172759
184300,-3.191455
184350,-3.385934
184400,-3.338044
184450,-14.220856
184500,-4.826791
184550,-11.595881
184600,-6.871952
184650,-10.271156
184700,-6.113692
184750,-4.35728
184800,-12.429454
184850,-6.582902
184900,-7.07278
184950,-11.242957
185000,-6.338602
185050,-1.89206
185100,-4.997259
185150,-12.944456
185200,-7.42325
185250,-7.817215
185300,-14.579254
185350,-8.048265
185400,-10.190102
185450,-3.439168
185500,-3.547742
185550,-4.047055
185600,-4.342078
185650,-12.775151
185700,-4.760812
185750,-8.511068
185800,-5.127517
185850,-7.949849
185900,-12.591392
185950,-6.236739
186000,-9.616646
186050,-9.602121
186100,-2.769595
186150,-10.709565
186200,-5.147849
186250,-7.128341
186300,-12.324346
186350,-8.055966
186400,-13.854475
186450,-1.832777
186500,-4.590967
186550,-7.619407
186600,-5.576029
186650,-3.987695
186700,-6.177276
186750,-10.610897
186800,-3.227399
186850,-5.424006
186900,-4.113008
186950,-7.076678
187000,-10.310538
187050,-3.228757
187100,-5.124173
187150,-7.307541
187200,-11.56133
187250,-7.65968
187300,-5.585301
187350,-3.658561
187400,-2.671563
187450,-10.440559
187500,-11.163034
187550,-5.535334
187600,-8.930663
187650,-6.556243
187700,-6.485431
187750,-4.895547
187800,-5.178455
187850,-9.986287
187900,-6.147961
187950,-4.795829
188000,-3.298454
188050,-6.328169
188100,-10.489487
188150,-3.438946
188200,-5.770968
188250,-4.381048
188300,-5.846585
188350,-7.187824
188400,-4.627566
188450,-3.905388
188500,-9.808684
188550,-5.221702
188600,-5.864938
188650,-15.116017
188700,-9.154541
188750,-10.625349
188800,-11.821427
188850,-8.503703
188900,-11.759296
188950,-4.337349
189000,-12.10063
189050,-8.371268
189100,-12.649649
189150,-9.561342
189200,-6.520129
189250,-7.431069
189300,-2.921423
189350,-14.175279
189400,-8.823102
189450,-13.394806
189500,-13.229914
189550,-13.404033
189600,-6.286667
189650,-3.262692
189700,-8.914308
189750,-5.851364
189800,-10.326191
189850,-6.879484
189900,-4.753586
189950,-5.234043
190000,-6.281565
190050,-5.778382
190100,-5.506119
190150,-6.327061
190200,-7.75293
190250,-8.986631
190300,-6.901472
190350,-10.671476
190400,-6.180033
190450,-9.279247
190500,-11.29899
190550,-12.513023
190600,-10.109539
190650,-5.765924
190700,-10.881897
190750,-11.46385
190800,-11.063814
190850,-2.98524
190900,-5.158665
190950,-8.365847
191000,-7.596993
191050,-11.711874
191100,-5.686262
191150,-4.461572
191200,-13.994818
191250,-6.561779
191300,-5.182069
191350,-11.113241
191400,-5.830067
191450,-11.640761
191500,-9.900377
191550,-11.048677
191600,-7.940448
191650,-6.157749
191700,-10.278027
191750,-12.484374
191800,-13.601535
191850,-11.802756
191900,-7.167801
191950,-7.496248
192000,-11.019273
192050,-8.916469
192100,-4.14349
192150,-2.767184
192200,-3.312842
192250,-2.217849
192300,-2.495371
192350,-7.478624
192400,-14.312718
192450,-4.177565
192500,-4.282751
192550,-4.0064
192600,-5.747869
192650,-5.733844
192700,-9.046302
192750,-5.604419
192800,-8.959985
192850,-7.064748
192900,-7.27817
192950,-3.924454
193000,-10.738351
193050,-10.832547
193100,-6.023118
193150,-8.548081
193200,-8.627414
193250,-5.97254
193300,-6.116758
193350,-10.419987
193400,-8.951262
193450,-7.972306
193500,-5.695012
193550,-4.029921
193600,-7.502227
193650,-2.472929
193700,-10.148007
193750,-8.918486
193800,-6.777829
193850,-12.170213
193900,-13.168746
193950,-2.991927
194000,-2.580575
194050,-5.772325
194100,-5.958949
194150,-10.597538
194200,-7.439075
194250,-11.068678
194300,-6.893178
194350,-2.066602
194400,-8.74489
194450,-6.222272
194500,-2.650226
194550,-2.890522
194600,-6.53743
194650,-8.62144
194700,-12.279977
194750,-5.193502
194800,-12.142963
194850,-4.715297
194900,-7.088382
194950,-12.917803
195000,-9.379645
195050,-6.883061
195100,-6.061206
195150,-2.685062
195200,-5.290756
195250,-1.793992
195300,-6.605299
195350,-2.884049
195400,-4.413999
195450,-3.44687
195500,-6.054575
195550,-7.897497
195600,-6.311384
195650,-9.445918
195700,-10.736409
195750,-8.940692
195800,-4.32477
195850,-10.483307
195900,-13.085482
195950,-6.821518
196000,-3.228811
196050,-1.447376
196100,-10.010154
196150,-10.255515
196200,-3.761136
196250,-7.333026
196300,-8.04475
196350,-11.406783
196400,-2.421729
196450,-7.136974
196500,-5.53324
196550,-11.513405
196600,-1.409478
196650,-8.508121
196700,-7.335881
196750,-7.902384
196800,-3.20307
196850,-8.163424
196900,-2.977067
196950,-9.172824
197000,-10.570295
197050,-9.712213
197100,-1.650954
197150,-9.456059
197200,-9.358634
197250,-9.394152
197300,-7.907062
197350,-5.205123
197400,-2.478361
197450,-9.394686
197500,-3.712213
197550,-11.5542
197600,-9.368662
197650,-11.254138
197700,-7.93868
197750,-13.632796
197800,-3.996148
197850,-7.766204
197900,-8.320904
197950,-8.251039
198000,-10.153443
198050,-9.943155
198100,-11.464621
198150,-5.588809
198200,-4.295399
198250,-6.233369
198300,-7.148846
198350,-8.079345
198400,-6.038387
198450,-6.118105
198500,-3.268443
198550,-3.722213
198600,-9.847348
198650,-7.232931
198700,-9.540454
198750,-7.988372
198800,-5.351849
198850,-2.544034
198900,-8.134299
198950,-6.415144
199000,-2.365587
199050,-9.532969
199100,-4.940846
199150,-9.148523
199200,-9.173195
199250,-2.583251
199300,-5.631612
199350,-7.590662
199400,-3.814779
199450,-6.989159
199500,-12.269311
199550,-8.980488
199600,-1.963305
199650,-7.579062
199700,-6.675362
199750,-13.347472
199800,-3.1231
199850,-8.372485
199900,-8.724623
199950,-11.859771
200000,-12.877606
200050,-7.575137
200100,-4.586352
200150,-9.364201
200200,-10.605377
200250,-3.844406
200300,-9.334314
200350,-8.378007
200400,-10.841457
200450,-5.614632
200500,-3.427851
200550,-3.089994
200600,-11.229546
200650,-2.227424
200700,-6.229184
200750,-12.761314
200800,-13.981929
200850,-7.725763
200900,-3.788724
200950,-5.501496
201000,-5.757817
201050,-1.752002
201100,-7.572226
201150,-8.612594
201200,-5.010481
201250,-6.915999
201300,-2.521249
201350,-4.596717
201400,-4.148457
201450,-4.900024
201500,-9.599158
201550,-3.64412
201600,-3.093741
201650,-10.119035
201700,-7.84897
201750,-11.304164
201800,-7.996553
201850,-3.716232
201900,-4.541558
201950,-7.327833
202000,-5.328396
202050,-1.547711
202100,-4.547613
202150,-7.260594
202200,-6.512421
202250,-6.900308
202300,-10.548003
202350,-3.248786
202400,-3.655646
202450,-7.981676
202500,-10.921954
202550,-9.08538
202600,-2.997844
202650,-8.256626
202700,-11.524216
202750,-12.850192
202800,-3.189007
202850,-9.016708
202900,-8.64699
202950,-6.223316
203000,-5.49111
203050,-7.74204
203100,-6.686264
203150,-7.314609
203200,-2.82994
203250,-10.382199
203300,-3.287271
203350,-3.084177
203400,-6.074928
203450,-9.170574
203500,-3.197263
203550,-3.248462
203600,-11.898222
203650,-13.020986
203700,-9.093235
203750,-9.068329
203800,-11.78439
203850,-9.137337
203900,-2.882043
203950,-5.347135
204000,-6.444346
204050,-6.048022
204100,-5.629604
204150,-7.786734
204200,-7.898303
204250,-3.145623
204300,-5.248049
204350,-8.626378
204400,-7.133236
204450,-6.511033
204500,-6.741812
204550,-3.842005
204600,-2.231739
204650,-8.679774
204700,-4.018489
204750,-7.514178
204800,-4.031736
204850,-10.353864
204900,-7.420464
204950,-7.106234
205000,-3.093601
205050,-7.910623
205100,-10.770698
205150,-6.068871
205200,-1.713309
205250,-5.145659
205300,-8.90933
205350,-3.426239
205400,-2.653279
205450,-4.844066
205500,-4.274283
205550,-5.647975
205600,-10.26012
205650,-3.435023
205700,-7.867377
205750,-1.221895
205800,-6.487695
205850,-5.127218
205900,-8.324422
205950,-12.036526
206000,-7.514575
206050,-6.897246
206100,-6.887935
206150,-9.011391
206200,-7.767263
206250,-10.524831
206300,-11.315847
206350,-8.288754
206400,-5.41993
206450,-2.191747
206500,-11.274054
206550,-5.701666
206600,-5.142823
206650,-7.709529
206700,-5.087537
206750,-9.168883
206800,-8.109199
206850,-4.551093
206900,-2.335939
206950,-10.259211
207000,-1.158953
207050,-9.264663
207100,-10.31151
207150,-3.963735
207200,-3.958024
207250,-4.125722
207300,-6.470913
207350,-4.374553
207400,-7.569168
207450,-7.631417
207500,-6.306547
207550,-11.269085
207600,-8.99518
207650,-7.054151
207700,-9.100436
207750,-6.680146
207800,-6.319058
207850,-6.329613
207900,-9.761739
207950,-8.290373
208000,-11.213717
208050,-8.085903
208100,-6.515318
208150,-10.904566
208200,-2.976033
208250,-11.63426
208300,-5.156006
208350,-4.587869
208400,-7.037172
208450,-6.799674
208500,-2.675412
208550,-11.254961
208600,-9.256522
208650,-5.017054
208700,-11.001336
208750,-4.354588
208800,-5.783432
208850,-10.990628
208900,-7.756061
208950,-9.970104
209000,-10.525043
209050,-5.186197
209100,-1.628363
209150,-7.948844
209200,-3.03406
209250,-1.328843
209300,-5.095476
209350,-4.641854
209400,-4.825946
209450,-4.842235
209500,-8.722964
209550,-6.604341
209600,-9.297449
209650,-4.018859
209700,-11.21328
209750,-6.978182
209800,-5.662379
209850,-7.662559
209900,-3.52172
209950,-7.133832
210000,-5.142898
210050,-5.638501
210100,-4.747544
210150,-6.341899
210200,-11.321529
210250,-11.090002
210300,-3.520929
210350,-5.435733
210400,-3.589737
210450,-8.330473
210500,-10.261987
210550,-10.859694
210600,-4.592105
210650,-10.934031
210700,-7.467051
210750,-7.16452
210800,-6.309525
210850,-12.218049
210900,-5.222742
210950,-4.993931
211000,-8.097067
211050,-9.920226
211100,-10.975786
211150,-3.406101
211200,-11.558349
211250,-6.497475
211300,-1.769667
211350,-6.115668
211400,-5.556272
211450,-10.949959
211500,-3.516988
211550,-9.781744
211600,-2.755924
211650,-3.040009
211700,-10.411964
211750,-6.723277
211800,-11.111395
211850,-5.097215
211900,-5.046124
211950,-9.279528
212000,-2.779408
212050,-7.476245
212100,-5.584606
212150,-9.273635
212200,-7.940091
212250,-9.384335
212300,-7.174166
212350,-4.377638
212400,-6.576973
212450,-9.465184
212500,-9.730645
212550,-7.504506
212600,-11.929405
212650,-3.541257
212700,-8.536988
212750,-11.549842
212800,-10.560326
212850,-7.556991
212900,-7.781889
212950,-3.756496
213000,-8.896249
213050,-5.957555
213100,-5.718149
213150,-7.76173
213200,-5.009151
213250,-3.127631
213300,-13.635461
213350,-12.11584
213400,-8.032937
213450,-8.589799
213500,-7.099637
213550,-3.392883
213600,-6.765507
213650,-1.39228
213700,-2.307756
213750,-7.86115
213800,-8.797689
213850,-3.492644
213900,-7.59799
213950,-9.701911
214000,-9.189721
214050,-14.463201
214100,-11.032051
214150,-9.496829
214200,-6.025672
214250,-7.663515
214300,-6.39748
214350,-9.007518
214400,-8.315477
214450,-9.675635
214500,-8.088421
214550,-4.725293
214600,-3.842461
214650,-9.571913
214700,-5.49613
214750,-8.376915
214800,-4.312481
214850,-3.990446
214900,-8.609237
214950,-7.051572
215000,-2.2064
215050,-6.225413
215100,-7.717361
215150,-4.758532
215200,-3.904854
215250,-8.374067
215300,-11.395228
215350,-4.349156
215400,-9.433764
215450,-5.684283
215500,-4.555485
215550,-3.109395
215600,-4.291157
215650,-12.791931
215700,-3.809079
215750,-8.987652
215800,-10.701129
215850,-10.810266
215900,-4.942371
215950,-6.799648
216000,-8.607063
216050,-5.87069
216100,-7.827057
216150,-10.960867
216200,-6.948302
216250,-9.023919
216300,-5.121588
216350,-6.817171
216400,-8.802008
216450,-8.565595
216500,-5.455953
216550,-6.50817
216600,-6.209238
216650,-6.582669
216700,-4.742587
216750,-5.847016
216800,-7.385165
216850,-3.02394
216900,-6.632846
216950,-4.580816
217000,-12.018792
217050,-7.900438
217100,-7.513519
217150,-3.662161
217200,-7.186691
217250,-3.806317
217300,-5.466647
217350,-5.928553
217400,-5.87778
217450,-6.777592
217500,-5.586937
217550,-8.717756
217600,-6.527534
217650,-5.735501
217700,-5.714409
217750,-3.65459
217800,-4.419776
217850,-8.411647
217900,-3.421092
217950,-5.853876
218000,-6.292789
218050,-9.899563
218100,-4.649059
218150,-7.956464
218200,-2.881878
218250,-4.892907
218300,-8.688401
218350,-9.949604
218400,-9.951528
218450,-2.112464
218500,-5.529709
218550,-7.481872
218600,-2.640414
218650,-4.543656
218700,-5.64737
218750,-10.255404
218800,-6.770905
218850,-5.734402
218900,-2.066444
218950,-4.071498
219000,-8.616327
219050,-6.085379
219100,-8.516745
219150,-3.178295
219200,-6.855352
219250,-9.774124
219300,-3.199453
219350,-10.405128
219400,-8.793376
219450,-6.270035
219500,-5.281427
219550,-2.34954
219600,-2.59103
219650,-5.250468
219700,-9.734447
219750,-9.135351
219800,-6.480895
219850,-7.248829
219900,-5.962194
219950,-11.304338
220000,-8.106403
220050,-5.197877
220100,-8.317211
220150,-7.228072
220200,-2.440594
220250,-7.417047
220300,-5.210115
220350,-9.07456
220400,-8.005059
220450,-2.941021
220500,-8.751344
220550,-9.245105
220600,-8.460705
220650,-6.364484
220700,-11.761907
220750,-8.859572
220800,-10.618494
220850,-8.551972
220900,-5.422808
220950,-10.509719
221000,-5.925889
221050,-8.337351
221100,-1.497266
221150,-7.931755
221200,-5.420907
221250,-5.52584
221300,-6.805298
221350,-8.535998
221400,-4.564169
221450,-2.669055
221500,-2.696624
221550,-6.45618
221600,-9.578933
221650,-8.598939
221700,-4.587669
221750,-13.399228
221800,-7.203443
221850,-1.456953
221900,-7.809204
221950,-7.609895
222000,-9.675798
222050,-8.267223
222100,-8.627462
222150,-5.26822
222200,-2.449676
222250,-8.250849
222300,-5.230989
222350,-9.347185
222400,-4.675637
222450,-8.004865
222500,-2.374343
222550,-6.912661
222600,-5.412441
222650,-5.430082
222700,-9.810637
222750,-4.721222
222800,-4.266943
222850,-6.288394
222900,-6.195291
222950,-5.550191
223000,-10.481654
223050,-5.746741
223100,-9.237439
223150,-3.563032
223200,-9.859597
223250,-9.398042
223300,-3.871982
223350,-10.622014
223400,-2.447357
223450,-9.571952
223500,-8.816816
223550,-3.818186
223600,-3.67015
223650,-11.155233
223700,-11.29274
223750,-9.330146
223800,-6.201493
223850,-8.085824
223900,-8.981596
223950,-11.85721
224000,-8.237124
224050,-9.897999
224100,-10.405855
224150,-5.617899
224200,-9.422104
224250,-8.328773
224300,-2.530171
224350,-4.581121
224400,-6.464527
224450,-8.807483
224500,-5.292001
224550,-11.556999
224600,-7.220556
224650,-12.720102
224700,-8.639894
224750,-8.931866
224800,-6.633157
224850,-7.174141
224900,-4.749703
224950,-5.737086
225000,-7.215725
225050,-5.532601
225100,-1.091132
225150,-5.642037
225200,-12.243904
225250,-6.709937
225300,-12.381412
225350,-5.597567
225400,-2.129976
225450,-6.565054
225500,-9.075695
225550,-4.571388
225600,-9.828487
225650,-3.17479
225700,-5.989576
225750,-3.288221
225800,-7.417928
225850,-9.625361
225900,-8.363298
225950,-10.214039
226000,-7.685761
226050,-8.356045
226100,-1.654561
226150,-4.792176
226200,-10.289958
226250,-1.917372
226300,-5.664457
226350,-6.284425
226400,-2.710133
226450,-9.111849
226500,-8.208783
226550,-7.619033
226600,-2.621358
226650,-6.454086
226700,-3.729614
226750,-5.136579
226800,-4.00886
226850,-3.138479
226900,-3.016704
226950,-6.497521
227000,-9.183711
227050,-3.159647
227100,-5.99494
227150,-7.30538
227200,-8.011496
227250,-5.405903
227300,-7.13528
227350,-8.568216
227400,-5.99472
227450,-6.305195
227500,-4.897803
227550,-6.704142
227600,-11.126828
227650,-7.264618
227700,-6.654296
227750,-7.198323
227800,-6.658923
227850,-4.510048
227900,-8.411205
227950,-5.245913
228000,-8.86051
228050,-8.146599
228100,-9.443424
228150,-2.820116
228200,-5.815923
228250,-10.097999
228300,-2.436185
228350,-10.210371
228400,-3.592604
228450,-11.066746
228500,-3.963994
228550,-2.36772
228600,-6.123134
228650,-8.026462
228700,-10.065427
228750,-8.226149
228800,-7.722847
228850,-2.06691
228900,-3.837182
228950,-9.051969
229000,-7.823934
229050,-4.291591
229100,-11.871913
229150,-12.070645
229200,-6.058741
229250,-6.123585
229300,-7.468671
229350,-8.03528
229400,-2.491167
229450,-4.82428
229500,-5.52359
229550,-9.974191
229600,-6.600391
229650,-10.270451
229700,-8.065556
229750,-10.003784
229800,-2.530386
229850,-5.676841
229900,-3.290528
229950,-8.830494
230000,-11.257688
230050,-7.010004
230100,-7.782764
230150,-9.674233
230200,-3.111009
230250,-5.711041
230300,-5.459781
230350,-5.340848
230400,-7.037965
230450,-5.391057
230500,-6.229584
230550,-7.275525
230600,-9.190362
230650,-11.574436
230700,-6.08445
230750,-10.68138
230800,-12.526159
230850,-10.858376
230900,-3.88334
230950,-5.033674
231000,-4.089539
231050,-6.774194
231100,-9.741433
231150,-10.043337
231200,-11.77182
231250,-4.61857
231300,-8.792028
231350,-5.378026
231400,-7.479996
231450,-8.078023
231500,-5.617328
231550,-8.20775
231600,-6.849667
231650,-1.879076
231700,-6.195961
231750,-7.453412
231800,-2.257871
231850,-8.873475
231900,-11.555622
231950,-8.360544
232000,-2.833598
232050,-7.409795
232100,-9.55268
232150,-11.286616
232200,-9.419348
232250,-12.323713
232300,-11.096408
232350,-4.790826
232400,-6.986765
232450,-3.67892
232500,-6.188105
232550,-10.677855
232600,-6.074324
232650,-5.806058
232700,-11.055209
232750,-5.470357
232800,-6.245886
232850,-3.235691
